order_line_id,order_id,order_date_id,store_loc_id,fc_loc_id,product_id,qty_ordered,qty_allocated,is_stockout
48692,ORD-014857,20250228,32,4,150,43,41,1
48693,ORD-007101,20250914,16,1,200,4,4,0
48694,ORD-002348,20240203,11,3,120,18,3,1
48695,ORD-008978,20250407,21,2,243,6,6,0
48696,ORD-012086,20250605,18,1,315,487,487,0
48697,ORD-005270,20251227,28,3,430,149,149,0
48698,ORD-014908,20261012,44,5,443,59,59,0
48699,ORD-013962,20241014,50,5,306,459,54,1
48700,ORD-008935,20260103,34,3,217,12,12,0
48701,ORD-013336,20240831,9,4,308,155,155,0
48702,ORD-014707,20251229,44,5,461,465,465,0
48703,ORD-006819,20240516,6,3,38,4,4,0
48704,ORD-013617,20240919,27,5,115,34,34,0
48705,ORD-006289,20260724,14,5,454,295,295,0
48706,ORD-012230,20241014,45,4,419,231,231,0
48707,ORD-001871,20260308,29,3,443,379,108,1
48708,ORD-012161,20241127,29,3,225,13,13,0
48709,ORD-004318,20250109,39,2,457,185,185,0
48710,ORD-000041,20260116,20,4,353,469,469,0
48711,ORD-008533,20240430,24,1,150,48,48,0
48712,ORD-002278,20241201,15,3,134,26,26,0
48713,ORD-000726,20240621,47,3,196,3,3,0
48714,ORD-003088,20250713,54,2,273,306,306,0
48715,ORD-001134,20250305,12,1,17,20,20,0
48716,ORD-002983,20241219,50,2,104,6,6,0
48717,ORD-008856,20251127,46,3,266,415,415,0
48718,ORD-007412,20240304,29,5,251,280,280,0
48719,ORD-009735,20260917,45,3,44,4,4,0
48720,ORD-005687,20260919,51,5,82,9,2,1
48721,ORD-005562,20260906,22,4,195,19,6,1
48722,ORD-010040,20260129,26,4,21,17,17,0
48723,ORD-007060,20250618,20,1,467,419,419,0
48724,ORD-004426,20250616,6,2,163,47,47,0
48725,ORD-014776,20241103,20,1,459,432,322,1
48726,ORD-006830,20260304,16,3,463,451,451,0
48727,ORD-011557,20240704,8,3,365,291,291,0
48728,ORD-010572,20240308,51,2,64,17,17,0
48729,ORD-000475,20251113,41,4,419,219,219,0
48730,ORD-010086,20240904,54,1,296,281,281,0
48731,ORD-013338,20240127,24,4,245,9,7,1
48732,ORD-006249,20251023,32,2,414,319,234,1
48733,ORD-007693,20241218,10,2,365,231,231,0
48734,ORD-004441,20260731,15,5,330,496,496,0
48735,ORD-001240,20250906,7,1,327,313,313,0
48736,ORD-004563,20250102,33,2,235,10,10,0
48737,ORD-014838,20240513,54,4,248,27,27,0
48738,ORD-006056,20250201,12,2,307,224,224,0
48739,ORD-009676,20250504,35,2,395,228,228,0
48740,ORD-014471,20260521,24,3,231,40,40,0
48741,ORD-001738,20240812,26,2,332,479,78,1
48742,ORD-013095,20240903,36,3,424,364,364,0
48743,ORD-004549,20251006,43,1,222,37,37,0
48744,ORD-014700,20241004,17,3,442,410,410,0
48745,ORD-005181,20250910,33,4,263,250,250,0
48746,ORD-013865,20260308,30,3,305,136,136,0
48747,ORD-009904,20261118,44,1,127,47,47,0
48748,ORD-003177,20240807,24,3,471,397,397,0
48749,ORD-000568,20260530,27,2,473,459,237,1
48750,ORD-009852,20251105,30,2,109,7,7,0
48751,ORD-000863,20241123,38,4,377,339,339,0
48752,ORD-010236,20250112,53,2,495,457,457,0
48753,ORD-002433,20250714,7,5,79,11,11,0
48754,ORD-003835,20260113,49,5,235,4,4,0
48755,ORD-010284,20260706,47,2,478,135,135,0
48756,ORD-014871,20240226,12,1,126,9,9,0
48757,ORD-007073,20241222,7,4,54,13,13,0
48758,ORD-006463,20240920,16,4,262,75,11,1
48759,ORD-000312,20241005,33,1,488,440,440,0
48760,ORD-011396,20250523,44,4,257,195,195,0
48761,ORD-007284,20241003,7,3,71,9,9,0
48762,ORD-005549,20260308,30,2,122,30,30,0
48763,ORD-013022,20240713,33,5,67,16,16,0
48764,ORD-012619,20260131,16,1,99,16,16,0
48765,ORD-013492,20260512,50,3,154,23,17,1
48766,ORD-008185,20260916,43,5,381,105,105,0
48767,ORD-005391,20260820,32,3,101,42,42,0
48768,ORD-008953,20241101,29,3,125,10,10,0
48769,ORD-009374,20240121,44,4,67,12,12,0
48770,ORD-011284,20250702,52,1,149,9,9,0
48771,ORD-010712,20261211,6,3,221,25,25,0
48772,ORD-001687,20260210,27,1,87,16,14,1
48773,ORD-000551,20241202,50,5,404,239,239,0
48774,ORD-003761,20240307,10,4,24,19,19,0
48775,ORD-000652,20260112,16,2,197,33,33,0
48776,ORD-006872,20240329,39,1,413,356,356,0
48777,ORD-001363,20240704,43,2,398,151,151,0
48778,ORD-013409,20240706,25,5,158,25,25,0
48779,ORD-009601,20251204,7,2,395,389,262,1
48780,ORD-004754,20240911,35,5,280,215,215,0
48781,ORD-008442,20250918,37,5,180,33,33,0
48782,ORD-008165,20241114,53,5,49,16,16,0
48783,ORD-010186,20260503,35,2,90,7,7,0
48784,ORD-014498,20260618,19,1,479,253,253,0
48785,ORD-001861,20261007,20,5,265,259,259,0
48786,ORD-003817,20260408,45,3,23,5,5,0
48787,ORD-012123,20240711,37,1,265,435,435,0
48788,ORD-005980,20250829,38,5,196,42,42,0
48789,ORD-003729,20250427,52,5,30,7,7,0
48790,ORD-012495,20250806,49,1,215,37,37,0
48791,ORD-007082,20261224,41,5,254,213,213,0
48792,ORD-006115,20250806,18,3,172,50,30,1
48793,ORD-004587,20240811,51,3,261,350,350,0
48794,ORD-001202,20240620,29,3,179,43,43,0
48795,ORD-013218,20260628,34,5,138,5,5,0
48796,ORD-013542,20261226,41,4,29,19,19,0
48797,ORD-007345,20250701,42,1,129,24,24,0
48798,ORD-003185,20240602,25,4,374,181,42,1
48799,ORD-006364,20260624,50,3,177,28,28,0
48800,ORD-004211,20241018,13,2,144,30,30,0
48801,ORD-006763,20240205,32,5,186,21,10,1
48802,ORD-002555,20250710,42,3,63,1,1,0
48803,ORD-009571,20241201,34,2,161,25,12,1
48804,ORD-005692,20240416,52,5,455,429,338,1
48805,ORD-012464,20250113,15,2,163,11,11,0
48806,ORD-006923,20250410,37,5,361,334,334,0
48807,ORD-003406,20260205,44,5,122,19,19,0
48808,ORD-009519,20240111,49,3,207,6,6,0
48809,ORD-006029,20241231,18,1,240,41,6,1
48810,ORD-013403,20240213,35,4,440,463,463,0
48811,ORD-001789,20250708,35,1,200,41,41,0
48812,ORD-014267,20251115,47,5,279,125,125,0
48813,ORD-000735,20260414,24,3,5,19,19,0
48814,ORD-003679,20240405,10,3,408,217,217,0
48815,ORD-004039,20240715,36,5,47,14,10,1
48816,ORD-013048,20250618,27,4,46,1,1,0
48817,ORD-000731,20250615,34,5,203,41,41,0
48818,ORD-003651,20251129,28,5,103,24,24,0
48819,ORD-003215,20241206,39,4,244,11,11,0
48820,ORD-001326,20240907,32,5,114,7,7,0
48821,ORD-011330,20260823,25,5,411,199,199,0
48822,ORD-003592,20240507,52,2,86,13,13,0
48823,ORD-012375,20260713,42,5,453,214,177,1
48824,ORD-006993,20240918,13,4,75,14,14,0
48825,ORD-005459,20250719,9,1,387,113,113,0
48826,ORD-012284,20250325,42,1,426,198,198,0
48827,ORD-003737,20250107,17,1,453,489,489,0
48828,ORD-013442,20260316,35,5,486,351,351,0
48829,ORD-008181,20240819,28,3,149,10,10,0
48830,ORD-013166,20240421,14,3,467,230,230,0
48831,ORD-007293,20260219,54,5,180,24,24,0
48832,ORD-006257,20261209,16,5,120,40,40,0
48833,ORD-005177,20250616,54,5,11,17,7,1
48834,ORD-010590,20240707,23,1,271,274,274,0
48835,ORD-008033,20260906,20,5,321,458,458,0
48836,ORD-000500,20240521,43,5,247,37,37,0
48837,ORD-002129,20241103,49,5,394,392,392,0
48838,ORD-010065,20260905,46,4,274,453,453,0
48839,ORD-007348,20260825,20,2,88,12,12,0
48840,ORD-013655,20250331,38,2,147,12,12,0
48841,ORD-009938,20240311,7,4,354,157,157,0
48842,ORD-009639,20250102,25,2,436,216,216,0
48843,ORD-006947,20240630,13,4,406,150,150,0
48844,ORD-010214,20250615,14,2,75,18,18,0
48845,ORD-010592,20260117,11,2,36,7,7,0
48846,ORD-007366,20240218,13,5,38,16,16,0
48847,ORD-000803,20240224,51,2,481,461,461,0
48848,ORD-006636,20240127,41,2,270,332,332,0
48849,ORD-004466,20260823,28,1,171,24,24,0
48850,ORD-003332,20261118,21,3,21,14,14,0
48851,ORD-010452,20240106,11,5,155,45,45,0
48852,ORD-000677,20260809,42,3,460,216,16,1
48853,ORD-003447,20250219,37,2,324,88,88,0
48854,ORD-012594,20260629,23,4,2,11,11,0
48855,ORD-011051,20250415,35,3,457,84,84,0
48856,ORD-006617,20260601,25,4,56,11,8,1
48857,ORD-000607,20241031,55,5,452,119,119,0
48858,ORD-011747,20250628,54,1,170,27,27,0
48859,ORD-012742,20250822,6,5,33,7,7,0
48860,ORD-004593,20260514,30,1,257,206,206,0
48861,ORD-010188,20260128,40,3,136,12,12,0
48862,ORD-007128,20250330,47,4,303,489,489,0
48863,ORD-004391,20260618,52,2,409,224,224,0
48864,ORD-003669,20240927,32,4,472,420,420,0
48865,ORD-002952,20240504,22,1,221,37,37,0
48866,ORD-007926,20251109,40,5,15,4,4,0
48867,ORD-013477,20250916,19,2,460,291,291,0
48868,ORD-002451,20240915,14,2,43,20,20,0
48869,ORD-010161,20240614,14,5,109,50,21,1
48870,ORD-008223,20250119,11,1,316,443,443,0
48871,ORD-001102,20250421,12,4,371,184,184,0
48872,ORD-004214,20240425,40,4,149,44,44,0
48873,ORD-008894,20250509,32,1,479,198,198,0
48874,ORD-007338,20260210,24,1,379,308,308,0
48875,ORD-009019,20250428,46,2,98,18,18,0
48876,ORD-009678,20250625,17,1,164,22,22,0
48877,ORD-003144,20261019,35,1,430,166,123,1
48878,ORD-000829,20250807,31,4,384,146,146,0
48879,ORD-004166,20251227,31,1,355,274,274,0
48880,ORD-014650,20250626,20,1,402,95,95,0
48881,ORD-005572,20240429,38,1,153,42,21,1
48882,ORD-001148,20240930,45,1,397,309,309,0
48883,ORD-002135,20261219,46,5,41,11,0,1
48884,ORD-005073,20260814,31,4,372,253,253,0
48885,ORD-003254,20240519,8,4,165,8,8,0
48886,ORD-001639,20260212,8,4,104,1,1,0
48887,ORD-009026,20251104,8,2,252,53,30,1
48888,ORD-005844,20241119,49,2,137,17,17,0
48889,ORD-001442,20261112,51,5,480,199,199,0
48890,ORD-000655,20250811,20,1,8,8,8,0
48891,ORD-005249,20260117,13,1,224,11,11,0
48892,ORD-005950,20250730,14,4,40,8,8,0
48893,ORD-011141,20250508,9,5,433,388,388,0
48894,ORD-010341,20240724,27,1,22,13,13,0
48895,ORD-013390,20240425,42,2,389,484,484,0
48896,ORD-009820,20251201,27,5,77,11,4,1
48897,ORD-009271,20241112,22,3,138,35,35,0
48898,ORD-009554,20240821,21,3,195,12,12,0
48899,ORD-011875,20240619,37,2,16,18,14,1
48900,ORD-013490,20250821,33,5,461,397,397,0
48901,ORD-012595,20240907,25,4,492,336,336,0
48902,ORD-006164,20240414,34,4,401,300,300,0
48903,ORD-003680,20240108,51,5,463,252,252,0
48904,ORD-014771,20260825,26,1,199,21,21,0
48905,ORD-005198,20250331,23,1,323,240,240,0
48906,ORD-001410,20261019,16,2,348,312,312,0
48907,ORD-007736,20250428,10,5,58,11,11,0
48908,ORD-007361,20250412,17,2,24,11,0,1
48909,ORD-000558,20251211,47,2,294,228,228,0
48910,ORD-010089,20260717,54,1,251,344,218,1
48911,ORD-000869,20250829,40,5,242,9,9,0
48912,ORD-012987,20240904,47,4,355,299,299,0
48913,ORD-008252,20240810,17,1,51,1,1,0
48914,ORD-007173,20240719,21,3,45,1,1,0
48915,ORD-002000,20240516,38,1,388,390,390,0
48916,ORD-005756,20260503,15,4,215,3,1,1
48917,ORD-003407,20261101,8,2,493,455,455,0
48918,ORD-008663,20240428,20,4,166,14,0,1
48919,ORD-007101,20240425,46,4,309,199,199,0
48920,ORD-007010,20240201,37,5,242,37,24,1
48921,ORD-005497,20250730,12,1,423,406,406,0
48922,ORD-008069,20260618,43,4,387,89,89,0
48923,ORD-004839,20240419,17,1,467,405,45,1
48924,ORD-011869,20250505,41,5,75,10,10,0
48925,ORD-009865,20260109,37,3,381,143,143,0
48926,ORD-014999,20240909,20,3,128,47,47,0
48927,ORD-011827,20240603,28,3,416,128,14,1
48928,ORD-008685,20240623,8,5,144,17,17,0
48929,ORD-000076,20260401,35,1,206,15,15,0
48930,ORD-007013,20241004,41,5,21,10,4,1
48931,ORD-008011,20241203,50,1,391,65,65,0
48932,ORD-005709,20261025,54,2,270,447,447,0
48933,ORD-008871,20250720,20,4,225,39,39,0
48934,ORD-011271,20250208,38,4,120,12,12,0
48935,ORD-008420,20240606,39,2,322,167,109,1
48936,ORD-003220,20260718,37,5,23,9,9,0
48937,ORD-008186,20260713,38,1,189,37,37,0
48938,ORD-005992,20240308,48,1,79,6,6,0
48939,ORD-013958,20260622,38,2,167,11,11,0
48940,ORD-001454,20251005,7,5,339,500,500,0
48941,ORD-013602,20240824,47,1,280,247,247,0
48942,ORD-010223,20251121,6,4,162,44,44,0
48943,ORD-010346,20241124,10,1,109,42,3,1
48944,ORD-006895,20250911,12,3,234,9,9,0
48945,ORD-001374,20260818,16,3,69,16,16,0
48946,ORD-004636,20260711,11,3,373,167,167,0
48947,ORD-006886,20250912,46,3,137,46,46,0
48948,ORD-000613,20250815,22,5,162,23,23,0
48949,ORD-005690,20260722,28,5,226,6,0,1
48950,ORD-003011,20261013,28,4,462,450,450,0
48951,ORD-014866,20240229,16,5,252,464,464,0
48952,ORD-010326,20260407,7,3,319,301,301,0
48953,ORD-001823,20260508,30,2,302,231,34,1
48954,ORD-005183,20260910,41,2,465,166,166,0
48955,ORD-008931,20260520,54,4,169,26,24,1
48956,ORD-012754,20260703,39,1,323,109,109,0
48957,ORD-002357,20260113,33,2,381,214,214,0
48958,ORD-004509,20241015,20,4,446,101,87,1
48959,ORD-000518,20260203,33,4,165,15,4,1
48960,ORD-008972,20240618,20,5,122,19,19,0
48961,ORD-008423,20240204,27,4,243,10,8,1
48962,ORD-012690,20260703,39,5,438,465,465,0
48963,ORD-000747,20241229,48,1,432,497,109,1
48964,ORD-007370,20250626,18,2,466,238,238,0
48965,ORD-006102,20261224,41,2,410,383,383,0
48966,ORD-010169,20261004,31,5,224,7,7,0
48967,ORD-001434,20261205,43,2,354,157,95,1
48968,ORD-014759,20250429,26,4,427,88,88,0
48969,ORD-010101,20260709,17,1,205,37,37,0
48970,ORD-014656,20240510,15,1,229,1,1,0
48971,ORD-014972,20260330,23,3,102,42,42,0
48972,ORD-009598,20260419,7,3,298,348,348,0
48973,ORD-012137,20261106,32,1,460,403,403,0
48974,ORD-004535,20261121,53,1,299,416,416,0
48975,ORD-000081,20260529,14,2,258,300,300,0
48976,ORD-013585,20240128,14,5,470,160,160,0
48977,ORD-002251,20261107,28,5,297,446,119,1
48978,ORD-005210,20240414,27,5,164,25,25,0
48979,ORD-007982,20250402,54,4,107,23,23,0
48980,ORD-006461,20260904,35,1,41,13,9,1
48981,ORD-001554,20241017,38,3,81,16,16,0
48982,ORD-000729,20240324,20,4,295,221,221,0
48983,ORD-008613,20240617,25,5,272,464,464,0
48984,ORD-000907,20251223,51,3,246,14,14,0
48985,ORD-003320,20260206,25,3,305,221,73,1
48986,ORD-009904,20250604,43,2,242,1,1,0
48987,ORD-014842,20260503,24,4,304,92,92,0
48988,ORD-007694,20250803,52,3,7,12,12,0
48989,ORD-003302,20250723,18,3,194,16,16,0
48990,ORD-011530,20260829,47,1,417,433,328,1
48991,ORD-004305,20240510,12,2,98,14,14,0
48992,ORD-011915,20250907,9,1,309,345,345,0
48993,ORD-009453,20250814,22,2,141,20,14,1
48994,ORD-012105,20261110,10,1,451,68,45,1
48995,ORD-011433,20240627,27,3,310,84,84,0
48996,ORD-011533,20260606,29,2,394,382,382,0
48997,ORD-001706,20251104,30,2,370,65,65,0
48998,ORD-014760,20240707,54,4,143,14,14,0
48999,ORD-006227,20240117,45,5,25,5,5,0
49000,ORD-011762,20251019,47,5,466,93,65,1
49001,ORD-010969,20250406,49,3,231,38,38,0
49002,ORD-014502,20250811,40,4,396,487,487,0
49003,ORD-010418,20240518,47,3,120,14,3,1
49004,ORD-002269,20240607,21,3,294,470,470,0
49005,ORD-008454,20260622,39,2,449,260,260,0
49006,ORD-009846,20260103,13,3,410,136,136,0
49007,ORD-009056,20240228,21,2,107,35,35,0
49008,ORD-005178,20261129,26,3,43,10,10,0
49009,ORD-006459,20250614,13,4,393,205,205,0
49010,ORD-012827,20241002,52,4,219,17,17,0
49011,ORD-014534,20260408,41,4,309,493,493,0
49012,ORD-002885,20240304,36,2,404,222,222,0
49013,ORD-007350,20250320,40,4,381,395,395,0
49014,ORD-013868,20250507,41,2,153,12,12,0
49015,ORD-014641,20240207,10,1,225,4,4,0
49016,ORD-006259,20260401,22,4,345,260,260,0
49017,ORD-010982,20241215,45,3,406,463,122,1
49018,ORD-012415,20250101,11,3,211,31,31,0
49019,ORD-004658,20250402,13,1,56,10,10,0
49020,ORD-003312,20240713,8,2,177,19,19,0
49021,ORD-009788,20240604,40,3,133,19,19,0
49022,ORD-001329,20260915,24,3,205,12,12,0
49023,ORD-006131,20260929,42,3,349,351,351,0
49024,ORD-014565,20240331,32,5,149,42,42,0
49025,ORD-002701,20260119,22,3,217,43,43,0
49026,ORD-000548,20240807,28,5,338,336,321,1
49027,ORD-010292,20250425,21,1,337,196,196,0
49028,ORD-003698,20260206,17,5,213,14,14,0
49029,ORD-001406,20250531,23,3,316,214,72,1
49030,ORD-008563,20260205,37,1,282,488,488,0
49031,ORD-008728,20250329,32,4,162,38,29,1
49032,ORD-004535,20250926,39,3,292,230,230,0
49033,ORD-006180,20260318,7,2,140,32,32,0
49034,ORD-010446,20240726,10,1,393,338,338,0
49035,ORD-000629,20241201,29,5,193,43,43,0
49036,ORD-013669,20250624,40,3,403,466,278,1
49037,ORD-013275,20260111,26,3,359,367,367,0
49038,ORD-002675,20240712,43,4,500,423,423,0
49039,ORD-009102,20240607,51,5,341,140,140,0
49040,ORD-008777,20240626,36,4,419,131,30,1
49041,ORD-008084,20261212,46,2,295,67,67,0
49042,ORD-009265,20260125,24,2,297,183,183,0
49043,ORD-014672,20251021,54,1,383,357,357,0
49044,ORD-002715,20241206,54,3,229,46,10,1
49045,ORD-013106,20240521,29,2,202,29,29,0
49046,ORD-012355,20240401,9,4,417,479,479,0
49047,ORD-001679,20250114,6,4,247,40,40,0
49048,ORD-006319,20260811,55,3,424,497,497,0
49049,ORD-001655,20240324,8,5,226,30,30,0
49050,ORD-007884,20240621,42,4,349,369,369,0
49051,ORD-006994,20241020,39,3,122,43,43,0
49052,ORD-014442,20261026,10,4,496,319,319,0
49053,ORD-006787,20241110,44,1,263,313,313,0
49054,ORD-001241,20240903,41,3,40,8,1,1
49055,ORD-006732,20261217,50,5,287,260,260,0
49056,ORD-008445,20240404,37,4,426,383,24,1
49057,ORD-002328,20260103,47,4,163,17,17,0
49058,ORD-001245,20250609,22,1,282,90,90,0
49059,ORD-007273,20241204,25,1,379,420,420,0
49060,ORD-003129,20250820,47,2,444,218,218,0
49061,ORD-002375,20250307,43,4,330,405,405,0
49062,ORD-003504,20241216,45,5,251,266,266,0
49063,ORD-006035,20260206,28,1,313,258,258,0
49064,ORD-003990,20260322,42,2,54,5,5,0
49065,ORD-012234,20260514,36,2,342,332,332,0
49066,ORD-005141,20240114,50,5,242,12,12,0
49067,ORD-007916,20250604,47,3,117,14,14,0
49068,ORD-005449,20240821,8,5,26,13,10,1
49069,ORD-002034,20260411,50,3,340,245,245,0
49070,ORD-000199,20241120,10,3,305,335,335,0
49071,ORD-005207,20240412,21,1,209,26,12,1
49072,ORD-002698,20241205,16,5,85,5,5,0
49073,ORD-002885,20250213,47,4,113,26,26,0
49074,ORD-014762,20241123,46,4,213,25,25,0
49075,ORD-012214,20250901,35,2,108,23,10,1
49076,ORD-000268,20260924,6,3,13,10,10,0
49077,ORD-001878,20250627,27,3,109,48,48,0
49078,ORD-004675,20240729,23,5,232,39,1,1
49079,ORD-010962,20250523,23,2,292,188,188,0
49080,ORD-002435,20251017,14,5,242,32,32,0
49081,ORD-006373,20240523,19,4,345,469,469,0
49082,ORD-000090,20250105,46,3,257,251,144,1
49083,ORD-007584,20250519,15,2,441,491,491,0
49084,ORD-011224,20251218,35,5,209,33,33,0
49085,ORD-003530,20240822,7,3,3,20,20,0
49086,ORD-005118,20260804,7,2,371,79,50,1
49087,ORD-010012,20250329,22,3,248,49,8,1
49088,ORD-009332,20241010,55,4,158,26,26,0
49089,ORD-001291,20260613,17,1,329,417,417,0
49090,ORD-000759,20240327,26,4,8,1,1,0
49091,ORD-011169,20260812,10,4,46,3,3,0
49092,ORD-003693,20260215,20,5,251,482,482,0
49093,ORD-009788,20260728,31,5,175,5,5,0
49094,ORD-001198,20250803,38,4,387,361,361,0
49095,ORD-003477,20240118,8,1,352,175,175,0
49096,ORD-000348,20260501,46,4,321,141,62,1
49097,ORD-002416,20240103,23,3,8,12,12,0
49098,ORD-005825,20250101,7,2,369,119,119,0
49099,ORD-005923,20251008,53,1,49,3,3,0
49100,ORD-013876,20240514,36,4,490,415,415,0
49101,ORD-014834,20240928,9,4,409,235,235,0
49102,ORD-007764,20240323,20,4,103,8,8,0
49103,ORD-013271,20240408,18,2,262,129,129,0
49104,ORD-001925,20240316,42,4,147,31,5,1
49105,ORD-002084,20260109,6,3,256,459,425,1
49106,ORD-006454,20241115,11,4,384,214,129,1
49107,ORD-003623,20251017,52,4,95,5,5,0
49108,ORD-007249,20251207,54,5,48,14,14,0
49109,ORD-013698,20260220,47,2,88,15,15,0
49110,ORD-012021,20240923,46,1,318,499,499,0
49111,ORD-013373,20250910,29,4,82,7,7,0
49112,ORD-008616,20240504,16,1,260,225,225,0
49113,ORD-002545,20250226,15,3,171,5,0,1
49114,ORD-005082,20240421,18,2,295,201,201,0
49115,ORD-010716,20260817,24,4,386,307,70,1
49116,ORD-012048,20260403,27,2,322,421,421,0
49117,ORD-014824,20240414,25,1,94,13,13,0
49118,ORD-007988,20250407,43,2,489,180,180,0
49119,ORD-009857,20251129,28,4,163,6,6,0
49120,ORD-003238,20251129,40,5,78,20,14,1
49121,ORD-001880,20240821,30,4,351,231,231,0
49122,ORD-006436,20260727,39,4,296,407,407,0
49123,ORD-009427,20261031,19,5,110,21,21,0
49124,ORD-005586,20261027,25,4,105,23,23,0
49125,ORD-008863,20251024,15,5,83,6,6,0
49126,ORD-009081,20250228,24,2,403,311,311,0
49127,ORD-002096,20260531,37,3,125,27,18,1
49128,ORD-014910,20240619,16,4,359,426,214,1
49129,ORD-010512,20241215,29,3,26,5,5,0
49130,ORD-011526,20241213,27,1,27,11,1,1
49131,ORD-005576,20250310,6,3,87,6,6,0
49132,ORD-012539,20250212,9,3,426,245,245,0
49133,ORD-003716,20260808,17,2,194,19,19,0
49134,ORD-009879,20260804,12,2,212,18,18,0
49135,ORD-007817,20240411,22,1,28,1,0,1
49136,ORD-013554,20241021,34,3,321,67,67,0
49137,ORD-013769,20240620,47,3,281,303,255,1
49138,ORD-011142,20240224,29,3,457,310,310,0
49139,ORD-003812,20260606,49,1,374,468,468,0
49140,ORD-005150,20260624,47,3,3,8,8,0
49141,ORD-004634,20260524,21,4,311,80,27,1
49142,ORD-011289,20261213,13,2,25,4,4,0
49143,ORD-001740,20240623,55,3,164,16,16,0
49144,ORD-002832,20240318,28,1,374,277,277,0
49145,ORD-000119,20250428,25,3,93,6,6,0
49146,ORD-007880,20250508,36,5,169,41,41,0
49147,ORD-004588,20250129,17,2,44,9,2,1
49148,ORD-014055,20260722,14,5,331,371,371,0
49149,ORD-006802,20240104,21,3,174,34,34,0
49150,ORD-007634,20250201,31,2,473,377,344,1
49151,ORD-007085,20250606,52,1,458,421,421,0
49152,ORD-009536,20250225,34,3,453,92,92,0
49153,ORD-012064,20250908,50,4,299,274,274,0
49154,ORD-003996,20260826,54,1,10,12,12,0
49155,ORD-007303,20260515,50,4,330,465,25,1
49156,ORD-013632,20251017,49,1,427,499,499,0
49157,ORD-011879,20260222,53,5,91,16,16,0
49158,ORD-009650,20240921,21,4,228,10,6,1
49159,ORD-005494,20260407,35,1,5,7,7,0
49160,ORD-009490,20240530,27,3,358,52,52,0
49161,ORD-007888,20240729,47,5,472,232,232,0
49162,ORD-000322,20260413,23,5,441,489,489,0
49163,ORD-006691,20240817,12,5,269,180,180,0
49164,ORD-009054,20261225,16,3,39,9,9,0
49165,ORD-011040,20241011,8,3,447,391,391,0
49166,ORD-003465,20260407,15,5,318,182,182,0
49167,ORD-007593,20261004,21,1,290,180,180,0
49168,ORD-010244,20250316,12,2,315,90,41,1
49169,ORD-004370,20240206,8,1,375,276,119,1
49170,ORD-012796,20260903,46,2,111,10,1,1
49171,ORD-009322,20240722,21,2,465,116,116,0
49172,ORD-006848,20261109,19,4,287,407,407,0
49173,ORD-013462,20260310,30,3,55,13,13,0
49174,ORD-004150,20240325,47,1,276,208,208,0
49175,ORD-009657,20240506,45,5,324,162,162,0
49176,ORD-006157,20260615,6,3,232,31,31,0
49177,ORD-001982,20240929,28,1,92,18,18,0
49178,ORD-005893,20260226,12,4,306,193,129,1
49179,ORD-004164,20240909,39,2,34,9,9,0
49180,ORD-011946,20241112,26,3,97,13,5,1
49181,ORD-003329,20250905,11,3,61,13,13,0
49182,ORD-002482,20260222,23,2,432,288,288,0
49183,ORD-005952,20260914,9,2,160,12,12,0
49184,ORD-002576,20240829,21,1,216,28,28,0
49185,ORD-003979,20240318,9,5,56,4,4,0
49186,ORD-006912,20240122,25,4,411,318,318,0
49187,ORD-014017,20251107,25,4,208,1,0,1
49188,ORD-002868,20261124,17,4,16,14,14,0
49189,ORD-013931,20240318,31,5,183,2,2,0
49190,ORD-005227,20240820,23,1,252,332,332,0
49191,ORD-005721,20260418,42,3,117,32,32,0
49192,ORD-000268,20250816,55,5,16,19,19,0
49193,ORD-007212,20241210,19,3,403,323,323,0
49194,ORD-000423,20240907,32,3,250,39,39,0
49195,ORD-002432,20250702,45,5,44,13,13,0
