shipment_line_id,order_line_id,ship_date_id,arrival_date_id,carrier_id,qty_shipped,qty_received,transport_cost,is_on_time,is_perfect_order
30472,20930,20250121,20250122,3,45,45,544.06,1,1
30473,7628,20240118,20240119,4,249,249,740.71,1,1
30474,39691,20240519,20240521,2,19,19,804.94,1,1
30475,19214,20261011,20261016,2,23,23,406.59,1,1
30476,7761,20261212,20261213,2,372,372,9134.54,1,1
30477,1647,20241106,20241109,3,33,33,298.6,1,1
30478,39616,20240926,20240928,4,43,43,2149.77,1,1
30479,28161,20261015,20261020,2,227,227,2318.23,1,1
30480,30860,20240924,20240928,3,1,1,48.43,0,0
30481,31165,20250115,20250118,4,4,4,27.4,0,0
30482,38991,20250622,20250626,4,21,21,982.46,1,1
30483,37593,20261120,20261124,1,163,163,7554.96,1,1
30484,10679,20260809,20260812,3,4,4,87.16,1,1
30485,28911,20251020,20251021,3,3,3,83.31,1,1
30486,42780,20240905,20240906,3,368,368,9446.68,1,1
30487,28076,20240319,20240323,1,13,13,455.62,1,1
30488,3594,20240619,20240620,2,1,1,32.88,1,1
30489,25714,20240618,20240620,3,2,2,26.43,1,1
30490,9884,20240112,20240115,2,6,6,185.32,1,1
30491,8803,20240829,20240902,2,474,474,17658.44,1,1
30492,18199,20260519,20260520,2,408,408,3443.17,1,1
30493,8179,20240129,20240201,4,375,375,8549.63,1,1
30494,28802,20240820,20240821,1,343,343,13638.38,1,1
30495,8635,20240227,20240301,3,6,6,147.21,0,0
30496,241,20240606,20240609,4,364,364,11618.76,1,1
30497,38225,20250706,20250710,4,3,3,66.44,1,1
30498,34686,20261023,20261026,3,260,260,4572.37,1,1
30499,43424,20251025,20251030,4,33,31,1386.64,1,0
30500,34901,20261111,20261112,2,473,473,6475.92,1,1
30501,16814,20241101,20241105,1,47,47,1370.71,1,1
30502,47246,20261029,20261031,1,12,12,181.11,1,1
30503,39996,20250915,20250919,4,94,94,3704.62,1,1
30504,31974,20241126,20241129,2,6,6,12.39,1,1
30505,49530,20260109,20260114,2,114,110,1559.8,1,0
30506,42504,20251017,20251019,3,15,15,681.36,1,1
30507,38841,20250214,20250219,4,12,8,554.02,1,0
30508,14792,20260927,20261002,1,338,338,6355.56,0,0
30509,12924,20250323,20250324,2,23,23,1149.4,1,1
30510,41088,20261116,20261118,2,29,29,725.82,1,1
30511,2141,20241002,20241004,3,426,426,16111.71,1,1
30512,16294,20241201,20241204,2,16,16,541.58,1,1
30513,28882,20251217,20251220,4,132,132,3427.23,1,1
30514,24058,20250813,20250817,4,43,43,1759.96,1,1
30515,20305,20240228,20240302,1,8,8,77.69,1,1
30516,4458,20261009,20261011,4,3,3,142.47,1,1
30517,43133,20260810,20260812,4,325,325,11877.03,1,1
30518,45268,20250519,20250521,3,253,253,6500.32,1,1
30519,33103,20251103,20251106,1,39,36,1812.54,1,0
30520,15090,20240326,20240329,3,7,7,93.05,1,1
30521,3531,20260617,20260620,4,70,70,350.8,1,1
30522,18784,20261020,20261025,1,2,2,53.25,1,1
30523,7556,20261128,20261129,1,173,173,5508.72,1,1
30524,36677,20260809,20260814,4,41,41,965.39,0,0
30525,14420,20261208,20261209,4,446,446,1707.33,0,0
30526,10575,20250410,20250413,2,256,254,8523.44,1,0
30527,42163,20240519,20240523,3,361,361,1945.6,0,0
30528,20268,20251017,20251022,1,195,195,2033.65,0,0
30529,2031,20241025,20241028,2,231,231,1157.47,1,1
30530,37251,20261011,20261015,3,374,374,16231.73,1,1
30531,27808,20241215,20241217,4,4,0,160.27,1,0
30532,41285,20240106,20240107,1,23,23,301.69,1,1
30533,10375,20260726,20260728,4,204,204,4548.84,1,1
30534,32981,20260915,20260920,4,434,434,3708.17,1,1
30535,13390,20241029,20241101,1,491,491,10146.83,1,1
30536,9255,20250207,20250212,3,204,204,2192.09,1,1
30537,48723,20250621,20250623,4,419,418,11693.48,1,0
30538,48113,20260304,20260308,2,16,16,677.11,1,1
30539,46037,20261116,20261119,1,1,1,11.12,0,0
30540,12430,20250412,20250417,4,221,221,4156.32,1,1
30541,40282,20250927,20250928,1,20,20,392.79,1,1
30542,46971,20250919,20250920,2,13,11,610.61,1,0
30543,38705,20250613,20250614,4,3,3,82.42,0,0
30544,39702,20241124,20241128,2,11,11,25.58,0,0
30545,1174,20260321,20260324,3,15,15,732.26,1,1
30546,37510,20250610,20250612,2,389,389,6178.46,1,1
30547,10025,20240730,20240803,3,415,415,14019.11,0,0
30548,33213,20260102,20260104,1,1,0,32.21,1,0
30549,6279,20260110,20260112,2,268,268,6338.93,1,1
30550,41106,20260404,20260406,4,30,30,651.09,1,1
30551,2280,20251226,20251230,2,215,215,2452.77,1,1
30552,8853,20260209,20260213,1,164,164,1274.45,1,1
30553,29984,20260904,20260907,4,447,447,20466.32,1,1
30554,5644,20250908,20250912,2,350,350,5601.9,1,1
30555,21544,20270101,20270102,4,15,15,428.85,1,1
30556,42309,20250425,20250427,2,345,341,14273.73,1,0
30557,22897,20251216,20251221,3,19,19,330.68,1,1
30558,16066,20250323,20250328,3,14,14,489.79,1,1
30559,16631,20240713,20240714,3,15,15,346.04,1,1
30560,47191,20251003,20251008,3,44,44,1574.33,1,1
30561,22733,20250510,20250511,3,10,6,437.1,1,0
30562,26639,20260703,20260705,3,13,13,87.52,1,1
30563,12038,20261013,20261018,2,20,20,229.33,1,1
30564,47055,20240602,20240605,1,193,190,7261.91,1,0
30565,32587,20260210,20260213,2,35,35,1035.79,1,1
30566,8392,20250403,20250404,4,49,49,406.18,1,1
30567,30002,20240302,20240303,3,397,397,4668.72,1,1
30568,17572,20260425,20260429,1,102,102,2628.72,1,1
30569,21434,20250716,20250718,4,5,5,30.58,0,0
30570,7770,20240304,20240306,2,11,11,362.29,1,1
30571,22756,20260731,20260805,4,20,20,644.46,1,1
30572,4800,20241208,20241213,3,81,80,3215.62,0,0
30573,20980,20250405,20250410,4,25,25,295.3,1,1
30574,1010,20240209,20240210,2,8,8,296.57,1,1
30575,37264,20250424,20250429,3,124,124,3325.19,1,1
30576,35274,20241020,20241021,1,42,42,1969.11,1,1
30577,45287,20261220,20261225,4,103,98,4622.54,1,0
30578,4669,20250512,20250517,1,350,350,4871.43,1,1
30579,17686,20261110,20261112,2,6,6,109.08,1,1
30580,45378,20251103,20251107,4,46,46,1050.11,0,0
30581,3875,20250520,20250523,3,8,8,246.75,1,1
30582,37542,20260309,20260310,2,398,398,17123.58,1,1
30583,44189,20250611,20250613,2,231,231,4893.08,1,1
30584,22426,20250117,20250121,3,129,129,4167.29,1,1
30585,17040,20240531,20240601,4,46,44,1746.52,0,0
30586,7758,20260304,20260306,3,30,30,605.99,1,1
30587,33668,20240302,20240304,1,32,32,512.64,0,0
30588,24733,20261122,20261127,2,356,356,2036.17,1,1
30589,26530,20261007,20261009,1,6,6,106.88,1,1
30590,23992,20261005,20261009,1,58,58,2689.21,1,1
30591,11240,20260419,20260424,2,470,470,22103.67,1,1
30592,41962,20250915,20250920,3,26,26,364.83,1,1
30593,26744,20250904,20250909,4,21,21,458.79,1,1
30594,49902,20240701,20240702,3,6,1,194.68,1,0
30595,40750,20240721,20240723,4,15,15,234.35,1,1
30596,27243,20241219,20241221,1,11,11,353.92,0,0
30597,46970,20261117,20261118,1,37,37,1265.4,1,1
30598,31471,20250513,20250514,2,4,4,69.69,1,1
30599,48683,20260425,20260426,4,372,372,7982.02,0,0
30600,36657,20250710,20250713,4,19,19,509.38,1,1
30601,30274,20250319,20250322,3,251,251,3566.97,1,1
30602,30169,20240529,20240602,4,45,45,1441.61,1,1
30603,22849,20261213,20261214,1,6,6,251.68,1,1
30604,30436,20240704,20240707,1,126,126,764.81,0,0
30605,15195,20250601,20250606,3,470,470,3390.91,0,0
30606,17610,20260909,20260910,1,3,3,112.42,1,1
30607,20040,20240206,20240207,2,34,34,1487.2,1,1
30608,3360,20260129,20260203,2,18,18,537.31,1,1
30609,48184,20260105,20260108,2,143,140,7056.71,1,0
30610,43203,20261014,20261015,4,12,12,329.16,1,1
30611,23272,20240417,20240420,4,49,49,2094.07,1,1
30612,42332,20251201,20251204,4,30,30,819.34,1,1
30613,21801,20250905,20250906,2,45,45,1659.81,1,1
30614,12541,20250801,20250803,4,66,66,591.82,1,1
30615,23580,20241016,20241017,3,348,348,3798.2,1,1
30616,8264,20240408,20240411,2,13,13,246.24,1,1
30617,26919,20260726,20260730,1,196,196,3950.05,1,1
30618,38664,20250919,20250920,2,44,44,970.21,1,1
30619,20746,20260317,20260322,3,6,6,99.8,1,1
30620,29369,20250929,20251003,3,11,10,124.08,1,0
30621,11992,20240919,20240923,1,10,10,218.89,1,1
30622,14940,20240718,20240722,2,188,184,8050.02,1,0
30623,22685,20240929,20241004,3,342,341,7627.44,1,0
30624,5794,20261128,20261129,3,29,29,321.4,1,1
30625,47911,20251001,20251004,4,398,398,8302.33,0,0
30626,1262,20240607,20240608,2,33,33,1248.39,1,1
30627,36545,20260325,20260328,2,299,299,11798.42,1,1
30628,25028,20240822,20240824,4,110,110,785.79,1,1
30629,37543,20251118,20251122,3,8,8,398.73,1,1
30630,41125,20260114,20260119,1,5,5,36.7,1,1
30631,46720,20250418,20250419,2,38,38,741.29,1,1
30632,23687,20240408,20240411,4,487,487,22479.7,1,1
30633,2603,20241225,20241229,3,3,3,8.12,1,1
30634,19136,20241229,20250102,1,222,222,11055.68,1,1
30635,43398,20260527,20260531,4,8,8,283.11,1,1
30636,35636,20260906,20260910,3,16,14,584.96,0,0
30637,13093,20261222,20261226,4,3,3,30.37,1,1
30638,5581,20261231,20270104,3,49,49,828.96,1,1
30639,8286,20250519,20250521,3,51,51,2283.57,1,1
30640,6081,20240429,20240504,3,4,4,188.38,1,1
30641,47770,20260712,20260713,2,9,9,391.52,1,1
30642,26456,20240130,20240131,4,334,334,8975.94,1,1
30643,29927,20260626,20260627,3,14,14,332.81,1,1
30644,28018,20250205,20250206,1,111,111,815.68,1,1
30645,9301,20250325,20250329,4,6,6,65.89,1,1
30646,34114,20240924,20240928,2,61,61,976.89,1,1
30647,40807,20261126,20261127,3,162,162,3254.43,1,1
30648,48206,20260710,20260713,2,79,79,1606.87,1,1
30649,32963,20261212,20261217,3,29,29,863.98,1,1
30650,1218,20250210,20250214,3,5,5,80.0,1,1
30651,13117,20250618,20250623,3,38,38,1485.04,1,1
30652,47882,20250202,20250205,3,42,42,251.23,1,1
30653,9561,20240613,20240615,4,453,453,5259.25,1,1
30654,48392,20240312,20240317,2,333,333,7077.98,0,0
30655,49071,20240413,20240418,2,12,12,34.21,1,1
30656,1718,20260711,20260715,4,343,343,14428.54,0,0
30657,36381,20261007,20261010,1,193,193,425.67,1,1
30658,49368,20241011,20241012,3,2,2,12.11,1,1
30659,1735,20260908,20260909,4,63,63,1822.85,1,1
30660,14649,20250828,20250831,1,41,41,465.63,1,1
30661,3765,20240620,20240623,4,383,383,9984.07,1,1
30662,40087,20251009,20251010,4,20,20,895.75,1,1
30663,20518,20260207,20260210,4,22,22,687.04,1,1
30664,37207,20250308,20250313,2,310,310,5251.57,0,0
30665,18506,20241024,20241029,1,209,208,430.25,0,0
30666,42951,20241025,20241028,3,6,6,252.49,1,1
30667,25530,20260201,20260204,2,117,117,5715.79,1,1
30668,43514,20250513,20250516,2,427,427,15500.05,0,0
30669,4504,20251229,20260101,3,13,13,327.96,0,0
30670,42534,20250306,20250310,2,146,146,4081.12,1,1
30671,48447,20241110,20241113,4,1,1,22.76,1,1
30672,15025,20260527,20260601,1,236,236,8348.83,1,1
30673,29030,20241208,20241212,4,3,0,103.48,1,0
30674,23316,20250609,20250613,4,480,480,17372.71,1,1
30675,43198,20260223,20260225,4,55,54,1150.75,1,0
30676,48464,20241018,20241021,3,15,15,79.38,0,0
30677,18231,20251121,20251126,1,23,23,344.85,1,1
30678,34807,20240821,20240823,4,26,26,405.15,1,1
30679,39837,20260703,20260706,2,168,168,6150.76,1,1
30680,33588,20260102,20260104,1,1,1,31.79,1,1
30681,6433,20261030,20261031,2,45,45,1872.98,1,1
30682,9130,20260512,20260516,4,27,24,1282.85,1,0
30683,19662,20250404,20250408,2,14,14,176.7,0,0
30684,15868,20240106,20240108,4,172,172,3658.32,1,1
30685,34204,20241204,20241207,3,101,101,2258.6,0,0
30686,3199,20260220,20260223,2,12,12,291.04,1,1
30687,3035,20251007,20251008,1,30,30,1012.59,0,0
30688,19992,20241207,20241210,2,61,61,1321.93,1,1
30689,21255,20250711,20250715,1,8,8,47.68,0,0
30690,2728,20260218,20260219,4,266,266,9733.86,1,1
30691,45602,20261223,20261224,2,2,2,34.36,0,0
30692,35174,20241125,20241127,1,31,30,66.08,1,0
30693,38135,20261012,20261013,3,48,47,657.8,1,0
30694,17179,20250106,20250107,4,474,474,6293.8,1,1
30695,48158,20251003,20251007,1,25,25,402.91,1,1
30696,117,20241224,20241229,3,8,8,185.59,1,1
30697,47787,20241122,20241126,3,16,16,78.87,1,1
30698,24180,20250511,20250515,3,8,8,131.57,1,1
30699,9654,20251022,20251023,2,14,14,208.38,1,1
30700,15616,20251008,20251013,4,220,220,1512.58,1,1
30701,19118,20260712,20260713,1,25,25,671.09,1,1
30702,23936,20260812,20260814,4,122,122,5600.64,1,1
30703,14079,20240204,20240206,3,171,171,5649.83,1,1
30704,22896,20261009,20261010,1,53,53,2422.92,1,1
30705,35122,20260123,20260125,4,205,205,1873.13,1,1
30706,7116,20240303,20240308,1,12,12,554.42,1,1
30707,48718,20240305,20240310,4,280,280,5681.73,1,1
30708,29978,20260827,20260831,4,383,383,5276.88,1,1
30709,30875,20240216,20240217,3,48,48,1119.54,1,1
30710,22209,20241003,20241007,2,389,389,10076.57,1,1
30711,11763,20250413,20250418,1,16,16,656.9,1,1
30712,43729,20260919,20260924,2,10,10,177.05,1,1
30713,3044,20251204,20251208,3,77,77,640.8,1,1
30714,43473,20260123,20260125,3,6,6,281.52,1,1
30715,18257,20240713,20240714,4,148,148,4956.01,1,1
30716,31384,20240821,20240826,2,5,5,159.86,0,0
30717,25929,20251019,20251022,3,192,192,835.01,1,1
30718,47255,20260110,20260115,2,106,106,2936.76,1,1
30719,13042,20240906,20240908,2,33,33,561.68,1,1
30720,9478,20250119,20250121,1,414,414,15412.28,0,0
30721,15002,20240617,20240621,3,32,32,767.42,0,0
30722,24388,20240221,20240226,3,375,375,18619.43,1,1
30723,15302,20270101,20270102,3,392,392,16126.56,1,1
30724,608,20260408,20260413,1,12,12,482.1,1,1
30725,16183,20251017,20251018,2,383,383,5821.44,1,1
30726,47301,20260316,20260317,4,11,11,305.58,1,1
30727,20325,20250501,20250503,4,2,2,73.66,1,1
30728,40041,20261110,20261114,1,3,3,101.45,1,1
30729,560,20241103,20241104,1,50,50,866.67,1,1
30730,45049,20260428,20260503,3,133,133,3622.36,1,1
30731,43722,20251030,20251103,2,13,13,117.54,0,0
30732,5310,20240302,20240304,2,1,1,41.1,1,1
30733,37145,20260820,20260822,2,40,40,589.11,1,1
30734,49726,20250910,20250912,4,54,54,2375.66,1,1
30735,13441,20240204,20240209,4,8,8,240.26,1,1
30736,48339,20251204,20251209,4,44,44,1917.57,1,1
30737,11343,20251104,20251107,4,152,152,1200.79,1,1
30738,15299,20240417,20240418,4,2,2,40.45,1,1
30739,37146,20250712,20250713,3,7,7,281.36,1,1
30740,45930,20241207,20241208,2,424,424,15119.55,1,1
30741,42277,20261010,20261015,2,370,370,14613.02,1,1
30742,31176,20250520,20250521,1,485,485,20627.11,1,1
30743,26354,20240629,20240703,1,245,245,11760.78,1,1
30744,26853,20240407,20240409,1,173,173,8349.69,0,0
30745,12699,20250114,20250117,4,21,21,567.7,1,1
30746,10018,20240323,20240325,3,223,223,5365.58,1,1
30747,6230,20260113,20260118,2,94,94,2041.64,1,1
30748,851,20250430,20250505,4,320,320,15217.24,1,1
30749,39759,20260208,20260212,3,445,445,16277.46,1,1
30750,40356,20260704,20260708,1,441,441,2477.23,1,1
30751,27393,20260618,20260620,2,67,67,1935.4,1,1
30752,16753,20240729,20240801,1,211,208,6671.8,1,0
30753,5319,20241110,20241112,3,19,19,640.47,0,0
30754,13613,20250821,20250826,4,221,221,5806.38,1,1
30755,49237,20241110,20241113,1,417,417,3952.79,1,1
30756,421,20251022,20251023,2,226,226,2424.75,1,1
30757,42449,20241014,20241019,1,344,344,14118.71,0,0
30758,10555,20250121,20250123,4,123,123,2299.58,1,1
30759,16162,20260221,20260225,1,20,20,892.65,1,1
30760,23571,20240629,20240704,3,10,10,44.42,1,1
30761,39461,20251006,20251008,3,169,169,5943.37,0,0
30762,26971,20251201,20251204,2,20,20,948.3,1,1
30763,47418,20251031,20251101,1,5,5,194.13,1,1
30764,6575,20250527,20250601,3,431,431,8967.05,1,1
30765,2193,20260406,20260408,1,20,20,339.59,1,1
30766,16908,20240120,20240125,1,22,22,1091.48,1,1
30767,14059,20251120,20251121,2,106,106,2536.42,1,1
30768,8721,20260129,20260203,3,317,317,9519.26,1,1
30769,11536,20240809,20240811,1,11,11,277.79,1,1
30770,8436,20250118,20250120,3,15,15,409.99,1,1
30771,8537,20260301,20260304,1,29,29,529.41,1,1
30772,7755,20251206,20251210,4,25,24,227.96,1,0
30773,39093,20240904,20240909,4,16,16,386.64,1,1
30774,1454,20260530,20260601,3,8,8,275.98,1,1
30775,26973,20260428,20260501,3,9,9,175.31,1,1
30776,10758,20251228,20251230,1,3,3,83.38,1,1
30777,36086,20240422,20240424,4,18,18,557.79,0,0
30778,32865,20250622,20250626,1,1,1,32.11,1,1
30779,32375,20240719,20240722,1,21,21,1042.56,1,1
30780,31819,20251013,20251018,4,207,207,3828.1,1,1
30781,26458,20250124,20250127,3,374,374,12419.81,1,1
30782,20570,20260118,20260120,2,16,16,466.83,0,0
30783,30005,20260519,20260520,1,39,39,1727.68,0,0
30784,6599,20260305,20260310,4,497,497,3563.36,0,0
30785,43975,20260201,20260202,3,18,18,734.02,1,1
30786,9023,20260329,20260403,3,262,262,9111.96,1,1
30787,37083,20241026,20241027,1,130,128,1709.53,1,0
30788,4641,20260822,20260827,2,97,97,1181.73,1,1
30789,11310,20260316,20260320,2,469,469,8684.71,1,1
30790,5252,20250615,20250616,3,4,0,125.96,1,0
30791,27639,20250317,20250322,3,243,243,8391.0,1,1
30792,10604,20261107,20261111,1,236,236,2754.13,1,1
30793,10109,20240909,20240913,4,49,49,1927.59,1,1
30794,1991,20260530,20260601,3,9,9,409.78,1,1
30795,42345,20251023,20251026,4,381,381,9430.3,1,1
30796,42183,20240801,20240806,1,14,14,402.21,0,0
30797,5525,20261027,20261030,3,16,16,110.74,1,1
30798,17701,20240614,20240619,4,19,19,918.42,0,0
30799,6766,20261129,20261203,1,41,41,360.19,1,1
30800,31799,20250421,20250422,4,42,42,1244.53,0,0
30801,11612,20241125,20241128,3,79,79,3212.14,1,1
30802,29777,20240309,20240310,4,50,50,2359.22,1,1
30803,21995,20251215,20251220,3,40,40,1796.2,1,1
30804,29999,20250110,20250112,1,102,102,420.69,1,1
30805,20052,20240205,20240206,3,289,289,3105.05,1,1
30806,9071,20260921,20260922,1,463,463,6033.26,1,1
30807,27774,20250618,20250619,3,487,487,6641.74,1,1
30808,4338,20260920,20260923,2,48,48,1368.4,1,1
30809,41575,20250712,20250717,4,5,4,113.62,0,0
30810,17266,20240607,20240611,4,49,49,2215.84,1,1
30811,30360,20250204,20250205,4,18,18,720.4,1,1
30812,48479,20241215,20241219,3,47,47,195.18,1,1
30813,1728,20260313,20260317,1,6,6,31.05,1,1
30814,33772,20251203,20251205,4,492,492,5992.78,1,1
30815,18469,20251128,20251130,2,391,391,10401.93,1,1
30816,15606,20260922,20260926,4,3,3,110.42,1,1
30817,38441,20250319,20250320,1,17,17,813.5,1,1
30818,13396,20241010,20241011,4,49,49,2240.35,1,1
30819,8815,20251107,20251109,1,10,10,314.78,0,0
30820,25862,20260603,20260604,4,39,35,1488.85,1,0
30821,9679,20260928,20260930,3,12,12,187.74,1,1
30822,36973,20240103,20240105,1,7,7,65.67,1,1
30823,9578,20261107,20261112,2,286,286,3346.18,1,1
30824,42675,20250608,20250610,2,41,41,827.09,1,1
30825,2244,20241215,20241217,4,17,17,114.29,1,1
30826,25068,20250117,20250121,1,18,18,641.27,1,1
30827,17931,20260502,20260506,3,210,210,4263.13,1,1
30828,8208,20250406,20250410,4,168,168,3740.36,1,1
30829,3009,20240829,20240831,3,12,12,361.63,1,1
30830,36635,20241029,20241030,3,27,27,908.71,1,1
30831,29054,20251011,20251014,3,212,212,869.51,1,1
30832,10607,20241110,20241113,3,5,5,29.37,1,1
30833,27918,20251111,20251115,2,21,21,81.46,1,1
30834,47619,20250404,20250408,4,47,47,2260.62,1,1
30835,14646,20260731,20260801,4,123,123,1084.24,1,1
30836,4154,20240613,20240618,2,14,13,56.98,1,0
30837,40543,20241121,20241126,4,484,484,13228.29,1,1
30838,10053,20240927,20240930,3,2,2,77.25,1,1
30839,49576,20261127,20261201,4,372,372,17502.0,1,1
30840,24577,20260725,20260727,4,4,0,12.92,1,0
30841,45893,20260924,20260927,4,44,43,1874.05,1,0
30842,14201,20251110,20251113,1,68,66,256.05,1,0
30843,37331,20260914,20260915,4,137,137,2374.6,1,1
30844,10429,20250606,20250608,1,197,197,9665.88,1,1
30845,39802,20251120,20251125,4,387,387,5007.04,1,1
30846,16724,20260919,20260921,2,297,297,11736.29,1,1
30847,7775,20250218,20250222,3,117,117,2361.44,1,1
30848,16660,20241031,20241102,2,364,362,3193.56,1,0
30849,37695,20250421,20250423,1,107,107,416.03,1,1
30850,2593,20250530,20250531,3,372,372,6201.81,1,1
30851,6048,20240616,20240620,3,8,8,69.52,1,1
30852,26,20260720,20260725,3,98,94,1133.83,1,0
30853,2487,20260123,20260126,2,84,79,2027.94,1,0
30854,26684,20260108,20260111,2,39,38,1896.72,1,0
30855,26996,20261119,20261121,1,137,137,3540.97,1,1
30856,41040,20260703,20260705,1,376,376,1986.76,1,1
30857,43871,20260823,20260828,1,26,26,864.49,1,1
30858,22680,20240418,20240423,2,17,17,710.78,0,0
30859,28137,20250905,20250906,3,37,37,449.83,1,1
30860,43817,20250404,20250408,3,187,187,7912.95,1,1
30861,33001,20260323,20260324,2,281,281,10967.95,1,1
30862,9250,20250911,20250916,3,42,42,1724.28,1,1
30863,20471,20250114,20250115,3,17,17,702.11,1,1
30864,13338,20251030,20251104,3,202,201,7388.45,1,0
30865,43197,20240805,20240810,3,321,316,4832.13,1,0
30866,13285,20240622,20240624,2,8,8,68.71,1,1
30867,6227,20250123,20250126,4,5,5,25.13,1,1
30868,10173,20250315,20250317,1,203,203,9231.54,1,1
30869,20120,20241231,20250103,3,438,438,7464.44,1,1
30870,49667,20261107,20261111,2,258,258,2747.63,1,1
30871,8998,20260908,20260912,1,10,10,188.26,1,1
30872,1411,20240922,20240923,4,5,5,114.63,1,1
30873,14002,20250519,20250522,4,460,460,19446.11,1,1
30874,29646,20240720,20240721,2,100,100,3458.43,1,1
30875,18790,20251110,20251112,3,6,6,55.65,1,1
30876,32876,20251224,20251229,4,22,22,380.63,1,1
30877,20572,20240312,20240316,1,249,249,11289.99,1,1
30878,48283,20241008,20241009,4,9,9,380.69,1,1
30879,47351,20241205,20241208,3,30,25,1288.0,1,0
30880,47265,20240115,20240118,3,12,12,397.96,1,1
30881,47952,20260707,20260711,4,19,19,916.82,1,1
30882,38165,20260707,20260708,2,32,32,764.57,0,0
30883,42285,20250516,20250519,4,400,400,4704.57,1,1
30884,46989,20250131,20250204,4,6,6,289.1,1,1
30885,16436,20260207,20260210,4,290,290,4580.52,1,1
30886,12339,20260417,20260420,2,38,38,717.89,1,1
30887,39704,20261027,20261029,2,2,2,76.91,1,1
30888,304,20260731,20260801,4,233,233,8166.16,1,1
30889,49478,20261114,20261118,4,13,13,637.31,1,1
