reporting_month,store_region,store_name,fc_name,fill_rate_pct,stockout_rate_pct,on_time_delivery_pct,inventory_turnover,avg_lead_time_days,transport_cost_per_unit,perfect_order_pct,days_inventory_on_hand
2026-11,Eastern,Staples Store Toronto #20,Calgary FC,84.88,16.67,100.0,,4.83,30.14,100.0,
2026-11,Eastern,Staples Store Toronto #20,Montreal FC,76.67,50.0,50.0,,5.5,30.85,0.0,
2026-11,Eastern,Staples Store Toronto #6,Toronto FC,93.47,11.11,87.5,,5.25,11.11,87.5,
2026-11,Eastern,Staples Store Toronto #6,Mississauga FC,70.05,33.33,80.0,,6.2,22.38,80.0,
2026-11,Eastern,Staples Store Toronto #6,Richmond Hill FC,87.37,33.33,100.0,,4.4,20.31,100.0,
2026-11,Eastern,Staples Store Toronto #6,Calgary FC,79.18,42.86,100.0,,5.2,25.51,100.0,
2026-11,Eastern,Staples Store Toronto #6,Montreal FC,91.67,16.67,60.0,,4.4,20.69,60.0,
2026-11,Eastern,Staples Store Toronto #7,Toronto FC,100.0,0.0,87.5,,5.13,18.03,75.0,
2026-11,Eastern,Staples Store Toronto #7,Mississauga FC,73.66,40.0,80.0,,4.8,14.43,60.0,
2026-11,Eastern,Staples Store Toronto #7,Richmond Hill FC,100.0,0.0,100.0,,4.0,23.58,100.0,
2026-11,Eastern,Staples Store Toronto #7,Calgary FC,57.86,50.0,100.0,,5.4,38.08,100.0,
2026-11,Eastern,Staples Store Toronto #7,Montreal FC,97.14,10.0,77.78,,4.33,23.95,55.56,
2026-11,Eastern,Staples Store Toronto #8,Toronto FC,100.0,0.0,100.0,,3.0,36.36,100.0,
2026-11,Eastern,Staples Store Toronto #8,Mississauga FC,88.89,16.67,100.0,,4.4,17.79,100.0,
2026-11,Eastern,Staples Store Toronto #8,Richmond Hill FC,100.0,0.0,80.0,,5.6,40.3,40.0,
2026-11,Eastern,Staples Store Toronto #8,Calgary FC,100.0,0.0,75.0,,5.5,33.88,75.0,
2026-11,Eastern,Staples Store Toronto #8,Montreal FC,71.43,28.57,100.0,,4.4,30.21,100.0,
2026-11,Eastern,Staples Store Toronto #9,Toronto FC,88.3,16.67,80.0,,5.4,28.84,60.0,
2026-11,Eastern,Staples Store Toronto #9,Mississauga FC,96.11,10.0,87.5,,5.88,23.21,87.5,
2026-11,Eastern,Staples Store Toronto #9,Richmond Hill FC,96.73,16.67,66.67,,4.33,16.78,66.67,
2026-11,Eastern,Staples Store Toronto #9,Calgary FC,78.81,25.0,100.0,,5.33,34.14,66.67,
2026-11,Eastern,Staples Store Toronto #9,Montreal FC,97.08,33.33,100.0,,5.0,32.32,100.0,
2026-11,Western,Staples Store Calgary #46,Toronto FC,100.0,0.0,50.0,,3.0,44.99,50.0,
2026-11,Western,Staples Store Calgary #46,Mississauga FC,100.0,0.0,100.0,,4.67,26.81,100.0,
2026-11,Western,Staples Store Calgary #46,Richmond Hill FC,60.82,66.67,,,,,,
2026-11,Western,Staples Store Calgary #46,Calgary FC,97.63,33.33,100.0,,4.33,41.5,100.0,
2026-11,Western,Staples Store Calgary #46,Montreal FC,100.0,0.0,75.0,,4.25,18.39,75.0,
2026-11,Western,Staples Store Calgary #47,Toronto FC,100.0,0.0,100.0,,4.8,21.4,80.0,
2026-11,Western,Staples Store Calgary #47,Mississauga FC,85.83,20.0,77.78,,5.56,38.45,66.67,
2026-11,Western,Staples Store Calgary #47,Richmond Hill FC,77.2,25.0,87.5,,5.88,29.04,75.0,
2026-11,Western,Staples Store Calgary #47,Calgary FC,84.42,16.67,100.0,,4.75,22.66,100.0,
2026-11,Western,Staples Store Calgary #47,Montreal FC,86.53,16.67,60.0,,4.6,25.17,60.0,
2026-11,Western,Staples Store Calgary #48,Toronto FC,78.62,33.33,66.67,,4.67,37.62,33.33,
2026-11,Western,Staples Store Calgary #48,Mississauga FC,59.49,60.0,100.0,,4.8,21.12,80.0,
2026-11,Western,Staples Store Calgary #48,Richmond Hill FC,95.04,9.09,80.0,,4.8,18.22,80.0,
2026-11,Western,Staples Store Calgary #48,Calgary FC,84.3,33.33,87.5,,4.63,29.58,87.5,
2026-11,Western,Staples Store Calgary #48,Montreal FC,68.54,33.33,60.0,,5.2,21.77,60.0,
2026-11,Western,Staples Store Calgary #49,Toronto FC,98.79,12.5,50.0,,4.5,20.72,50.0,
2026-11,Western,Staples Store Calgary #49,Mississauga FC,100.0,0.0,100.0,,4.25,38.36,100.0,
2026-11,Western,Staples Store Calgary #49,Richmond Hill FC,91.35,14.29,100.0,,7.5,18.57,50.0,
2026-11,Western,Staples Store Calgary #49,Calgary FC,67.95,40.0,100.0,,4.8,12.3,100.0,
2026-11,Western,Staples Store Calgary #49,Montreal FC,88.42,60.0,75.0,,4.25,17.67,75.0,
2026-11,Western,Staples Store Calgary #50,Toronto FC,93.64,16.67,100.0,,5.5,25.25,100.0,
2026-11,Western,Staples Store Calgary #50,Mississauga FC,84.64,20.0,100.0,,3.8,36.07,80.0,
2026-11,Western,Staples Store Calgary #50,Richmond Hill FC,90.98,33.33,66.67,,5.0,29.29,50.0,
2026-11,Western,Staples Store Calgary #50,Calgary FC,98.14,14.29,50.0,,4.0,10.82,50.0,
2026-11,Western,Staples Store Calgary #50,Montreal FC,94.05,16.67,100.0,,4.2,21.9,100.0,
2026-11,Western,Staples Store Vancouver #36,Toronto FC,100.0,0.0,100.0,,4.5,25.69,100.0,
2026-11,Western,Staples Store Vancouver #36,Mississauga FC,90.5,12.5,66.67,,4.67,18.73,50.0,
2026-11,Western,Staples Store Vancouver #36,Richmond Hill FC,87.41,37.5,83.33,,6.0,32.54,83.33,
2026-11,Western,Staples Store Vancouver #36,Calgary FC,82.97,37.5,71.43,,4.71,33.53,57.14,
2026-11,Western,Staples Store Vancouver #36,Montreal FC,88.96,11.11,80.0,,5.4,21.85,20.0,
2026-11,Western,Staples Store Vancouver #37,Toronto FC,86.51,28.57,100.0,,5.0,7.78,60.0,
2026-11,Western,Staples Store Vancouver #37,Mississauga FC,91.19,25.0,66.67,,3.83,34.2,50.0,
2026-11,Western,Staples Store Vancouver #37,Richmond Hill FC,65.18,50.0,100.0,,5.5,15.38,100.0,
2026-11,Western,Staples Store Vancouver #37,Calgary FC,100.0,0.0,100.0,,4.33,24.96,100.0,
2026-11,Western,Staples Store Vancouver #37,Montreal FC,99.32,12.5,100.0,,4.8,17.73,100.0,
2026-11,Western,Staples Store Vancouver #38,Toronto FC,100.0,0.0,100.0,,6.8,27.11,80.0,
2026-11,Western,Staples Store Vancouver #38,Mississauga FC,100.0,0.0,0.0,,6.0,25.44,0.0,
2026-11,Western,Staples Store Vancouver #38,Richmond Hill FC,100.0,0.0,100.0,,5.0,18.36,100.0,
2026-11,Western,Staples Store Vancouver #38,Calgary FC,93.65,14.29,83.33,,5.83,32.23,83.33,
2026-11,Western,Staples Store Vancouver #38,Montreal FC,91.82,33.33,66.67,,4.0,17.53,66.67,
2026-11,Western,Staples Store Vancouver #39,Toronto FC,84.6,25.0,100.0,,5.0,40.2,100.0,
2026-11,Western,Staples Store Vancouver #39,Mississauga FC,99.09,9.09,70.0,,5.6,32.55,70.0,
2026-11,Western,Staples Store Vancouver #39,Richmond Hill FC,90.95,16.67,77.78,,4.44,30.09,66.67,
2026-11,Western,Staples Store Vancouver #39,Calgary FC,76.92,33.33,100.0,,4.5,46.61,100.0,
2026-11,Western,Staples Store Vancouver #39,Montreal FC,100.0,0.0,66.67,,5.67,18.24,50.0,
2026-11,Western,Staples Store Vancouver #40,Toronto FC,86.28,20.0,87.5,,4.5,29.67,75.0,
2026-11,Western,Staples Store Vancouver #40,Mississauga FC,83.82,50.0,100.0,,5.0,34.83,100.0,
2026-11,Western,Staples Store Vancouver #40,Richmond Hill FC,100.0,0.0,100.0,,3.5,11.72,100.0,
2026-11,Western,Staples Store Vancouver #40,Calgary FC,48.51,66.67,100.0,,2.0,28.06,100.0,
2026-11,Western,Staples Store Vancouver #40,Montreal FC,77.27,25.0,100.0,,3.67,7.18,100.0,
2026-11,Western,Staples Store Vancouver #41,Toronto FC,92.87,20.0,100.0,,5.0,17.33,77.78,
2026-11,Western,Staples Store Vancouver #41,Mississauga FC,73.33,33.33,100.0,,6.0,38.45,100.0,
2026-11,Western,Staples Store Vancouver #41,Richmond Hill FC,100.0,0.0,100.0,,4.0,36.89,66.67,
2026-11,Western,Staples Store Vancouver #41,Calgary FC,96.73,18.18,77.78,,4.22,27.27,77.78,
2026-11,Western,Staples Store Vancouver #41,Montreal FC,88.5,25.0,83.33,,4.0,24.17,83.33,
2026-11,Western,Staples Store Vancouver #42,Toronto FC,81.59,22.22,85.71,,4.0,27.58,85.71,
2026-11,Western,Staples Store Vancouver #42,Mississauga FC,83.0,20.0,100.0,,5.5,29.84,100.0,
2026-11,Western,Staples Store Vancouver #42,Richmond Hill FC,100.0,0.0,100.0,,6.0,34.79,50.0,
2026-11,Western,Staples Store Vancouver #42,Calgary FC,100.0,0.0,66.67,,4.0,26.79,33.33,
2026-11,Western,Staples Store Vancouver #42,Montreal FC,93.88,16.67,50.0,,5.25,35.88,50.0,
2026-11,Western,Staples Store Vancouver #43,Toronto FC,100.0,0.0,100.0,,5.0,35.69,100.0,
2026-11,Western,Staples Store Vancouver #43,Mississauga FC,100.0,0.0,66.67,,3.78,28.0,55.56,
2026-11,Western,Staples Store Vancouver #43,Richmond Hill FC,100.0,0.0,100.0,,4.5,29.36,100.0,
2026-11,Western,Staples Store Vancouver #43,Calgary FC,100.0,0.0,40.0,,4.6,35.53,40.0,
2026-11,Western,Staples Store Vancouver #43,Montreal FC,69.2,50.0,66.67,,5.33,34.82,66.67,
2026-11,Western,Staples Store Vancouver #44,Toronto FC,85.16,20.0,55.56,,5.22,27.61,55.56,
2026-11,Western,Staples Store Vancouver #44,Mississauga FC,97.65,20.0,100.0,,4.6,21.46,100.0,
2026-11,Western,Staples Store Vancouver #44,Richmond Hill FC,97.78,16.67,66.67,,5.33,40.21,66.67,
2026-11,Western,Staples Store Vancouver #44,Calgary FC,100.0,0.0,100.0,,4.0,42.71,0.0,
2026-11,Western,Staples Store Vancouver #44,Montreal FC,100.0,0.0,100.0,,4.5,21.59,100.0,
2026-11,Western,Staples Store Vancouver #45,Toronto FC,89.17,20.0,70.0,,3.9,25.27,70.0,
2026-11,Western,Staples Store Vancouver #45,Mississauga FC,94.91,25.0,33.33,,5.0,17.19,33.33,
2026-11,Western,Staples Store Vancouver #45,Richmond Hill FC,83.33,33.33,100.0,,2.67,29.5,100.0,
2026-11,Western,Staples Store Vancouver #45,Calgary FC,100.0,0.0,83.33,,5.83,36.79,83.33,
2026-12,Eastern,Staples Store Mississauga #21,Toronto FC,100.0,0.0,50.0,,5.0,11.25,50.0,
2026-12,Eastern,Staples Store Mississauga #21,Mississauga FC,100.0,0.0,83.33,,5.67,44.52,66.67,
2026-12,Eastern,Staples Store Mississauga #21,Richmond Hill FC,77.78,33.33,75.0,,3.5,34.73,75.0,
2026-12,Eastern,Staples Store Mississauga #21,Calgary FC,94.02,16.67,75.0,,4.75,27.78,75.0,
2026-12,Eastern,Staples Store Mississauga #21,Montreal FC,85.0,16.67,66.67,,4.67,31.74,66.67,
2026-12,Eastern,Staples Store Mississauga #22,Toronto FC,95.15,40.0,50.0,,4.33,37.86,50.0,
2026-12,Eastern,Staples Store Mississauga #22,Mississauga FC,80.0,50.0,100.0,,6.0,11.8,100.0,
2026-12,Eastern,Staples Store Mississauga #22,Richmond Hill FC,87.14,33.33,66.67,,4.6,19.51,50.0,
2026-12,Eastern,Staples Store Mississauga #22,Calgary FC,100.0,0.0,83.33,,4.67,14.84,66.67,
2026-12,Eastern,Staples Store Mississauga #22,Montreal FC,71.43,33.33,100.0,,3.0,22.72,100.0,
2026-12,Eastern,Staples Store Mississauga #23,Toronto FC,99.8,14.29,80.0,,5.4,29.71,80.0,
2026-12,Eastern,Staples Store Mississauga #23,Mississauga FC,94.96,25.0,100.0,,7.0,18.61,0.0,
2026-12,Eastern,Staples Store Mississauga #23,Richmond Hill FC,100.0,0.0,100.0,,4.5,24.12,100.0,
2026-12,Eastern,Staples Store Mississauga #23,Calgary FC,100.0,0.0,50.0,,5.0,36.26,50.0,
2026-12,Eastern,Staples Store Mississauga #23,Montreal FC,79.22,22.22,100.0,,6.0,38.77,85.71,
2026-12,Eastern,Staples Store Mississauga #24,Toronto FC,100.0,0.0,75.0,,4.25,19.67,75.0,
2026-12,Eastern,Staples Store Mississauga #24,Mississauga FC,100.0,0.0,100.0,,4.0,18.6,100.0,
2026-12,Eastern,Staples Store Mississauga #24,Richmond Hill FC,93.72,11.11,100.0,,4.67,28.61,100.0,
2026-12,Eastern,Staples Store Mississauga #24,Calgary FC,100.0,0.0,85.71,,4.4,30.66,71.43,
2026-12,Eastern,Staples Store Mississauga #24,Montreal FC,80.74,20.0,100.0,,4.67,29.1,75.0,
2026-12,Eastern,Staples Store Mississauga #25,Toronto FC,99.04,16.67,60.0,,5.5,27.79,60.0,
2026-12,Eastern,Staples Store Mississauga #25,Mississauga FC,69.15,50.0,50.0,,3.0,35.79,50.0,
2026-12,Eastern,Staples Store Mississauga #25,Richmond Hill FC,94.78,20.0,100.0,,5.5,29.63,100.0,
2026-12,Eastern,Staples Store Mississauga #25,Calgary FC,87.92,25.0,100.0,,5.0,19.72,87.5,
2026-12,Eastern,Staples Store Mississauga #25,Montreal FC,100.0,0.0,100.0,,4.25,32.13,100.0,
2026-12,Eastern,Staples Store Mississauga #26,Toronto FC,95.63,25.0,66.67,,5.0,18.81,66.67,
2026-12,Eastern,Staples Store Mississauga #26,Mississauga FC,100.0,0.0,100.0,,4.0,23.37,66.67,
2026-12,Eastern,Staples Store Mississauga #26,Richmond Hill FC,96.04,50.0,100.0,,2.5,41.15,50.0,
2026-12,Eastern,Staples Store Mississauga #26,Calgary FC,100.0,0.0,100.0,,,42.26,100.0,
2026-12,Eastern,Staples Store Mississauga #26,Montreal FC,100.0,0.0,80.0,,4.8,28.68,80.0,
2026-12,Eastern,Staples Store Mississauga #27,Toronto FC,95.0,20.0,100.0,,5.25,13.08,100.0,
2026-12,Eastern,Staples Store Mississauga #27,Mississauga FC,97.73,22.22,100.0,,5.25,28.24,100.0,
2026-12,Eastern,Staples Store Mississauga #27,Richmond Hill FC,95.3,16.67,100.0,,4.5,25.35,100.0,
2026-12,Eastern,Staples Store Mississauga #27,Calgary FC,78.33,25.0,100.0,,4.33,31.56,100.0,
2026-12,Eastern,Staples Store Mississauga #27,Montreal FC,97.15,16.67,100.0,,6.0,25.87,100.0,
2026-12,Eastern,Staples Store Mississauga #28,Toronto FC,100.0,0.0,75.0,,5.5,33.5,75.0,
2026-12,Eastern,Staples Store Mississauga #28,Mississauga FC,68.19,33.33,100.0,,7.0,4.8,100.0,
2026-12,Eastern,Staples Store Mississauga #28,Richmond Hill FC,85.34,25.0,66.67,,4.0,16.79,66.67,
2026-12,Eastern,Staples Store Mississauga #28,Calgary FC,73.08,40.0,75.0,,5.5,42.65,75.0,
2026-12,Eastern,Staples Store Mississauga #28,Montreal FC,78.57,25.0,100.0,,6.0,27.05,100.0,
2026-12,Eastern,Staples Store Mississauga #29,Toronto FC,89.39,15.38,90.91,,5.11,30.87,72.73,
2026-12,Eastern,Staples Store Mississauga #29,Mississauga FC,93.75,16.67,100.0,,6.0,31.29,100.0,
2026-12,Eastern,Staples Store Mississauga #29,Richmond Hill FC,83.33,50.0,50.0,,5.5,16.11,50.0,
2026-12,Eastern,Staples Store Mississauga #29,Calgary FC,100.0,0.0,0.0,,6.0,28.19,0.0,
2026-12,Eastern,Staples Store Mississauga #29,Montreal FC,94.58,33.33,100.0,,3.0,18.74,66.67,
2026-12,Eastern,Staples Store Mississauga #30,Toronto FC,100.0,0.0,75.0,,5.33,13.64,75.0,
2026-12,Eastern,Staples Store Mississauga #30,Mississauga FC,89.17,33.33,100.0,,4.33,29.02,100.0,
2026-12,Eastern,Staples Store Mississauga #30,Richmond Hill FC,100.0,0.0,100.0,,4.0,21.98,66.67,
2026-12,Eastern,Staples Store Mississauga #30,Calgary FC,100.0,0.0,100.0,,5.33,31.82,100.0,
2026-12,Eastern,Staples Store Mississauga #30,Montreal FC,100.0,0.0,100.0,,5.29,29.26,57.14,
2026-12,Eastern,Staples Store Montreal #51,Toronto FC,80.16,33.33,80.0,,5.0,32.78,60.0,
2026-12,Eastern,Staples Store Montreal #51,Mississauga FC,71.57,60.0,100.0,,5.0,31.78,100.0,
2026-12,Eastern,Staples Store Montreal #51,Richmond Hill FC,93.85,16.67,100.0,,5.5,25.01,83.33,
2026-12,Eastern,Staples Store Montreal #51,Calgary FC,100.0,0.0,100.0,,8.0,22.61,100.0,
2026-12,Eastern,Staples Store Montreal #51,Montreal FC,98.08,14.29,66.67,,4.0,26.01,66.67,
2026-12,Eastern,Staples Store Montreal #52,Toronto FC,100.0,0.0,71.43,,5.0,16.62,71.43,
2026-12,Eastern,Staples Store Montreal #52,Mississauga FC,100.0,0.0,85.71,,5.67,21.75,85.71,
2026-12,Eastern,Staples Store Montreal #52,Richmond Hill FC,96.75,12.5,71.43,,5.4,17.92,71.43,
2026-12,Eastern,Staples Store Montreal #52,Calgary FC,100.0,0.0,100.0,,5.0,10.06,100.0,
2026-12,Eastern,Staples Store Montreal #52,Montreal FC,100.0,0.0,100.0,,4.25,13.28,100.0,
2026-12,Eastern,Staples Store Montreal #53,Toronto FC,93.94,10.0,75.0,,3.4,8.05,75.0,
2026-12,Eastern,Staples Store Montreal #53,Mississauga FC,78.38,25.0,100.0,,5.5,21.25,100.0,
2026-12,Eastern,Staples Store Montreal #53,Richmond Hill FC,72.0,50.0,66.67,,5.5,7.52,33.33,
2026-12,Eastern,Staples Store Montreal #53,Calgary FC,79.98,37.5,71.43,,4.71,30.3,42.86,
2026-12,Eastern,Staples Store Montreal #53,Montreal FC,100.0,0.0,83.33,,3.5,29.05,83.33,
2026-12,Eastern,Staples Store Montreal #54,Toronto FC,100.0,0.0,75.0,,5.5,42.19,50.0,
2026-12,Eastern,Staples Store Montreal #54,Mississauga FC,40.32,100.0,50.0,,5.0,16.19,50.0,
2026-12,Eastern,Staples Store Montreal #54,Richmond Hill FC,78.23,30.0,80.0,,5.17,30.27,80.0,
2026-12,Eastern,Staples Store Montreal #54,Calgary FC,83.17,50.0,100.0,,7.0,28.43,100.0,
2026-12,Eastern,Staples Store Montreal #54,Montreal FC,95.6,14.29,83.33,,4.83,19.76,66.67,
2026-12,Eastern,Staples Store Montreal #55,Mississauga FC,100.0,0.0,100.0,,4.0,30.68,66.67,
2026-12,Eastern,Staples Store Montreal #55,Richmond Hill FC,85.71,14.29,25.0,,6.67,35.51,25.0,
2026-12,Eastern,Staples Store Montreal #55,Calgary FC,51.72,100.0,100.0,,3.0,29.85,50.0,
2026-12,Eastern,Staples Store Montreal #55,Montreal FC,100.0,0.0,100.0,,3.75,24.03,83.33,
2026-12,Eastern,Staples Store Ottawa #31,Toronto FC,100.0,0.0,100.0,,5.4,21.0,100.0,
2026-12,Eastern,Staples Store Ottawa #31,Mississauga FC,100.0,0.0,100.0,,6.5,43.09,50.0,
2026-12,Eastern,Staples Store Ottawa #31,Richmond Hill FC,100.0,0.0,66.67,,4.5,18.6,66.67,
2026-12,Eastern,Staples Store Ottawa #31,Calgary FC,92.86,22.22,85.71,,4.14,22.97,85.71,
2026-12,Eastern,Staples Store Ottawa #31,Montreal FC,75.0,50.0,50.0,,5.0,18.53,0.0,
2026-12,Eastern,Staples Store Ottawa #32,Toronto FC,95.22,20.0,87.5,,5.14,20.68,87.5,
2026-12,Eastern,Staples Store Ottawa #32,Mississauga FC,100.0,0.0,66.67,,5.0,27.65,66.67,
2026-12,Eastern,Staples Store Ottawa #32,Richmond Hill FC,89.55,25.0,50.0,,5.67,30.53,50.0,
2026-12,Eastern,Staples Store Ottawa #32,Calgary FC,79.61,50.0,83.33,,4.83,29.52,83.33,
2026-12,Eastern,Staples Store Ottawa #32,Montreal FC,100.0,0.0,71.43,,5.75,27.31,71.43,
2026-12,Eastern,Staples Store Ottawa #33,Toronto FC,99.77,33.33,100.0,,3.0,23.72,100.0,
2026-12,Eastern,Staples Store Ottawa #33,Mississauga FC,92.69,25.0,85.71,,4.25,25.05,85.71,
2026-12,Eastern,Staples Store Ottawa #33,Richmond Hill FC,100.0,0.0,100.0,,5.0,26.25,100.0,
2026-12,Eastern,Staples Store Ottawa #33,Calgary FC,100.0,0.0,33.33,,3.33,41.97,33.33,
2026-12,Eastern,Staples Store Ottawa #33,Montreal FC,100.0,0.0,100.0,,6.0,33.23,100.0,
2026-12,Eastern,Staples Store Ottawa #34,Toronto FC,85.71,14.29,83.33,,6.0,40.15,66.67,
2026-12,Eastern,Staples Store Ottawa #34,Mississauga FC,53.46,50.0,100.0,,5.0,24.15,100.0,
2026-12,Eastern,Staples Store Ottawa #34,Richmond Hill FC,81.63,33.33,33.33,,5.0,19.13,16.67,
2026-12,Eastern,Staples Store Ottawa #34,Calgary FC,89.36,28.57,100.0,,6.5,28.42,80.0,
2026-12,Eastern,Staples Store Ottawa #34,Montreal FC,67.77,50.0,77.78,,5.38,34.46,66.67,
2026-12,Eastern,Staples Store Ottawa #35,Toronto FC,100.0,0.0,100.0,,4.0,47.32,100.0,
2026-12,Eastern,Staples Store Ottawa #35,Mississauga FC,98.61,12.5,100.0,,5.38,33.02,100.0,
2026-12,Eastern,Staples Store Ottawa #35,Richmond Hill FC,94.87,33.33,100.0,,5.5,34.66,100.0,
2026-12,Eastern,Staples Store Ottawa #35,Calgary FC,100.0,0.0,50.0,,4.33,30.23,50.0,
2026-12,Eastern,Staples Store Ottawa #35,Montreal FC,100.0,0.0,77.78,,5.38,27.2,77.78,
2026-12,Eastern,Staples Store Toronto #10,Toronto FC,84.52,28.57,100.0,,4.17,14.92,100.0,
2026-12,Eastern,Staples Store Toronto #10,Mississauga FC,91.67,16.67,100.0,,4.5,36.74,100.0,
2026-12,Eastern,Staples Store Toronto #10,Richmond Hill FC,98.61,16.67,80.0,,6.0,20.47,60.0,
2026-12,Eastern,Staples Store Toronto #10,Calgary FC,100.0,0.0,50.0,,5.0,29.3,50.0,
2026-12,Eastern,Staples Store Toronto #10,Montreal FC,93.05,14.29,83.33,,5.5,19.56,83.33,
2026-12,Eastern,Staples Store Toronto #11,Toronto FC,100.0,0.0,100.0,,3.0,42.33,100.0,
2026-12,Eastern,Staples Store Toronto #11,Mississauga FC,100.0,0.0,100.0,,5.25,42.47,100.0,
2026-12,Eastern,Staples Store Toronto #11,Richmond Hill FC,77.65,37.5,100.0,,5.0,24.57,100.0,
2026-12,Eastern,Staples Store Toronto #11,Calgary FC,97.86,16.67,100.0,,2.0,18.29,50.0,
2026-12,Eastern,Staples Store Toronto #11,Montreal FC,100.0,0.0,100.0,,3.5,44.6,50.0,
2026-12,Eastern,Staples Store Toronto #12,Toronto FC,100.0,0.0,100.0,,6.0,46.89,100.0,
2026-12,Eastern,Staples Store Toronto #12,Mississauga FC,98.1,25.0,66.67,,6.0,29.34,33.33,
2026-12,Eastern,Staples Store Toronto #12,Richmond Hill FC,91.58,14.29,75.0,,6.5,40.21,75.0,
2026-12,Eastern,Staples Store Toronto #12,Calgary FC,100.0,0.0,80.0,,5.67,30.89,60.0,
2026-12,Eastern,Staples Store Toronto #12,Montreal FC,84.15,25.0,100.0,,4.0,28.62,75.0,
2026-12,Eastern,Staples Store Toronto #13,Toronto FC,84.73,25.0,100.0,,4.5,33.46,50.0,
2026-12,Eastern,Staples Store Toronto #13,Mississauga FC,86.25,25.0,50.0,,4.0,18.11,50.0,
2026-12,Eastern,Staples Store Toronto #13,Richmond Hill FC,96.03,14.29,60.0,,4.0,23.22,60.0,
2026-12,Eastern,Staples Store Toronto #13,Calgary FC,56.28,50.0,100.0,,7.0,34.63,100.0,
2026-12,Eastern,Staples Store Toronto #13,Montreal FC,80.77,40.0,75.0,,4.67,19.02,75.0,
2026-12,Eastern,Staples Store Toronto #14,Toronto FC,78.29,33.33,77.78,,4.57,19.6,77.78,
2026-12,Eastern,Staples Store Toronto #14,Mississauga FC,94.74,25.0,100.0,,6.0,33.35,100.0,
2026-12,Eastern,Staples Store Toronto #14,Richmond Hill FC,86.11,16.67,100.0,,5.5,27.74,100.0,
2026-12,Eastern,Staples Store Toronto #14,Calgary FC,89.74,16.67,80.0,,6.0,30.33,80.0,
2026-12,Eastern,Staples Store Toronto #14,Montreal FC,100.0,0.0,100.0,,6.0,35.54,100.0,
2026-12,Eastern,Staples Store Toronto #15,Toronto FC,100.0,0.0,100.0,,4.0,47.52,100.0,
2026-12,Eastern,Staples Store Toronto #15,Mississauga FC,100.0,0.0,50.0,,4.8,24.22,50.0,
2026-12,Eastern,Staples Store Toronto #15,Richmond Hill FC,85.79,14.29,100.0,,5.75,13.87,100.0,
2026-12,Eastern,Staples Store Toronto #15,Calgary FC,100.0,0.0,100.0,,6.5,30.89,50.0,
2026-12,Eastern,Staples Store Toronto #15,Montreal FC,100.0,0.0,100.0,,3.33,9.64,66.67,
2026-12,Eastern,Staples Store Toronto #16,Toronto FC,88.33,40.0,100.0,,5.75,40.55,100.0,
2026-12,Eastern,Staples Store Toronto #16,Mississauga FC,100.0,0.0,0.0,,5.0,16.93,0.0,
2026-12,Eastern,Staples Store Toronto #16,Richmond Hill FC,80.5,28.57,57.14,,6.0,27.59,57.14,
2026-12,Eastern,Staples Store Toronto #16,Calgary FC,93.62,20.0,100.0,,5.0,25.43,66.67,
2026-12,Eastern,Staples Store Toronto #16,Montreal FC,80.72,40.0,100.0,,4.33,34.15,100.0,
2026-12,Eastern,Staples Store Toronto #17,Toronto FC,100.0,0.0,66.67,,6.5,27.81,66.67,
2026-12,Eastern,Staples Store Toronto #17,Mississauga FC,100.0,0.0,100.0,,4.75,44.07,100.0,
2026-12,Eastern,Staples Store Toronto #17,Richmond Hill FC,100.0,0.0,80.0,,4.0,13.78,80.0,
2026-12,Eastern,Staples Store Toronto #17,Calgary FC,92.69,25.0,50.0,,5.67,13.1,50.0,
2026-12,Eastern,Staples Store Toronto #17,Montreal FC,100.0,0.0,,,,,,
2026-12,Eastern,Staples Store Toronto #18,Toronto FC,94.75,33.33,75.0,,2.75,7.89,50.0,
2026-12,Eastern,Staples Store Toronto #18,Mississauga FC,100.0,0.0,100.0,,4.33,18.48,100.0,
2026-12,Eastern,Staples Store Toronto #18,Richmond Hill FC,100.0,0.0,100.0,,5.0,29.8,100.0,
2026-12,Eastern,Staples Store Toronto #18,Calgary FC,75.48,50.0,50.0,,6.0,35.8,50.0,
2026-12,Eastern,Staples Store Toronto #18,Montreal FC,67.36,50.0,100.0,,4.5,4.43,100.0,
2026-12,Eastern,Staples Store Toronto #19,Toronto FC,78.3,42.86,100.0,,4.2,34.99,83.33,
2026-12,Eastern,Staples Store Toronto #19,Mississauga FC,90.1,22.22,88.89,,4.88,26.09,77.78,
2026-12,Eastern,Staples Store Toronto #19,Richmond Hill FC,95.78,12.5,71.43,,4.57,38.62,71.43,
2026-12,Eastern,Staples Store Toronto #19,Calgary FC,82.68,22.22,100.0,,6.2,19.33,100.0,
2026-12,Eastern,Staples Store Toronto #19,Montreal FC,100.0,0.0,100.0,,7.0,45.59,100.0,
2026-12,Eastern,Staples Store Toronto #20,Toronto FC,86.11,25.0,75.0,,4.33,46.42,75.0,
2026-12,Eastern,Staples Store Toronto #20,Mississauga FC,87.5,12.5,100.0,,4.0,8.74,100.0,
2026-12,Eastern,Staples Store Toronto #20,Richmond Hill FC,83.33,33.33,100.0,,7.0,25.02,100.0,
